date,last
2023-05-15,295.9
2023-05-12,296.14
2023-05-11,294.79
2023-05-10,296.57
2023-05-09,296.66
2023-05-08,296.69
2023-05-05,296.6
2023-05-04,295.16
2023-05-03,295.22
2023-05-02,298.07
2023-05-01,297.58
2023-04-28,295.75
2023-04-27,294.72
2023-04-26,289.76
2023-04-25,291.51
2023-04-24,293.2
2023-04-21,292.06
2023-04-20,291.0
2023-04-19,291.27
2023-04-18,290.91
2023-04-17,289.31
2023-04-14,288.98
2023-04-13,289.07
2023-04-12,285.3
2023-04-11,284.48
2023-04-10,283.78
2023-04-06,282.89
2023-04-05,282.02
2023-04-04,282.28
2023-04-03,282.14
2023-03-31,279.53
2023-03-30,277.79
2023-03-29,277.44
2023-03-28,275.85
2023-03-27,273.84
2023-03-24,271.33
2023-03-23,269.62
2023-03-22,267.87
2023-03-21,270.21
2023-03-20,270.74
2023-03-17,267.2
2023-03-16,270.57
2023-03-15,266.34
2023-03-14,265.9
2023-03-13,263.08
2023-03-10,262.03
2023-03-09,261.63
2023-03-08,265.33
2023-03-07,267.13
2023-03-06,270.64
2023-03-03,269.07
2023-03-02,267.57
2023-03-01,262.72
2023-02-28,263.91
2023-02-27,264.78
2023-02-24,263.68
2023-02-23,266.78
2023-02-22,268.64
2023-02-21,268.55
2023-02-17,269.99
2023-02-16,265.83
2023-02-15,266.56
2023-02-14,266.61
2023-02-13,266.2
2023-02-10,262.42
2023-02-09,260.66
2023-02-08,262.82
2023-02-07,267.34
2023-02-06,267.92
2023-02-03,264.23
2023-02-02,263.21
2023-02-01,266.27
2023-01-31,267.4
2023-01-30,270.89
2023-01-27,272.46
2023-01-26,274.72
2023-01-25,273.0
2023-01-24,269.56
2023-01-23,269.29
2023-01-20,268.58
2023-01-19,263.58
2023-01-18,266.04
2023-01-17,274.11
2023-01-13,268.89
2023-01-12,266.69
2023-01-11,268.81
2023-01-10,268.91
2023-01-09,267.25
2023-01-06,269.47
2023-01-05,262.16
2023-01-04,264.39
2023-01-03,264.33
2022-12-30,263.53
2022-12-29,265.93
2022-12-28,265.11
2022-12-27,266.84
2022-12-23,267.57
2022-12-22,265.77
2022-12-21,268.16
2022-12-20,267.25
2022-12-19,265.83
2022-12-16,266.12
2022-12-15,271.73
2022-12-14,274.53
2022-12-13,274.28
2022-12-12,276.62
2022-12-09,272.04
2022-12-08,273.39
2022-12-07,270.34
2022-12-06,271.77
2022-12-05,271.59
2022-12-02,273.4
2022-12-01,273.4
2022-11-30,272.79
2022-11-29,271.41
2022-11-28,272.88
2022-11-25,275.0
2022-11-23,273.27
2022-11-22,274.76
2022-11-21,274.52
2022-11-18,273.37
2022-11-17,273.36
2022-11-16,272.51
2022-11-15,267.84
2022-11-14,272.27
2022-11-11,271.39
2022-11-10,275.88
2022-11-09,277.79
2022-11-08,278.4
2022-11-07,276.41
2022-11-04,274.62
2022-11-03,272.95
2022-11-02,270.37
2022-11-01,272.95
2022-10-31,272.66
2022-10-28,274.52
2022-10-27,265.11
2022-10-26,256.61
2022-10-25,255.73
2022-10-24,255.32
2022-10-21,254.55
2022-10-20,249.77
2022-10-19,250.75
2022-10-18,249.19
2022-10-17,246.48
2022-10-14,243.16
2022-10-13,246.75
2022-10-12,237.06
2022-10-11,237.05
2022-10-10,234.95
2022-10-07,233.19
2022-10-06,234.75
2022-10-05,239.09
2022-10-04,238.5
2022-10-03,235.34
2022-09-30,230.74
2022-09-29,234.4
2022-09-28,236.94
2022-09-27,236.7
2022-09-26,243.76
2022-09-23,245.95
2022-09-22,247.94
2022-09-21,251.08
2022-09-20,255.4
2022-09-19,257.01
2022-09-16,254.91
2022-09-15,253.47
2022-09-14,255.72
2022-09-13,255.74
2022-09-12,260.37
2022-09-09,259.52
2022-09-08,260.08
2022-09-07,258.42
2022-09-06,254.39
2022-09-02,254.51
2022-09-01,256.47
2022-08-31,252.28
2022-08-30,253.49
2022-08-29,255.66
2022-08-26,256.95
2022-08-25,262.56
2022-08-24,260.86
2022-08-23,260.54
2022-08-22,262.95
2022-08-19,266.54
2022-08-18,266.58
2022-08-17,266.82
2022-08-16,266.29
2022-08-15,265.44
2022-08-12,262.18
2022-08-11,259.28
2022-08-10,261.36
2022-08-09,260.06
2022-08-08,256.8
2022-08-05,259.23
2022-08-04,260.64
2022-08-03,262.09
2022-08-02,261.05
2022-08-01,264.23
2022-07-29,263.37
2022-07-28,263.46
2022-07-27,258.89
2022-07-26,257.09
2022-07-25,250.38
2022-07-22,253.99
2022-07-21,253.47
2022-07-20,254.58
2022-07-19,256.5
2022-07-18,252.42
2022-07-15,255.01
2022-07-14,252.6
2022-07-13,252.67
2022-07-12,251.48
2022-07-11,253.28
2022-07-08,253.24
2022-07-07,252.94
2022-07-06,251.46
2022-07-05,252.29
2022-07-01,252.96
2022-06-30,246.91
2022-06-29,247.74
2022-06-28,242.83
2022-06-27,247.03
2022-06-24,247.9
2022-06-23,243.58
2022-06-22,243.01
2022-06-21,239.59
2022-06-17,234.38
2022-06-16,235.19
2022-06-15,238.9
2022-06-14,238.76
2022-06-13,238.47
2022-06-10,237.38
2022-06-09,242.16
2022-06-08,245.61
2022-06-07,248.94
2022-06-06,248.07
2022-06-03,248.36
2022-06-02,250.38
2022-06-01,249.28
2022-05-31,252.21
2022-05-27,251.87
2022-05-26,248.09
2022-05-25,244.01
2022-05-24,244.52
2022-05-23,238.0
2022-05-20,233.91
2022-05-19,229.0
2022-05-18,231.05
2022-05-17,241.63
2022-05-16,244.04
2022-05-13,245.04
2022-05-12,244.19
2022-05-11,244.43
2022-05-10,245.68
2022-05-09,247.49
2022-05-06,250.78
2022-05-05,248.92
2022-05-04,254.32
2022-05-03,245.87
2022-05-02,246.64
2022-04-29,249.16
2022-04-28,254.19
2022-04-27,247.14
2022-04-26,248.58
2022-04-25,252.88
2022-04-22,250.17
2022-04-21,255.25
2022-04-20,255.85
2022-04-19,255.4
2022-04-18,251.06
2022-04-14,250.51
2022-04-13,251.33
2022-04-12,249.17
2022-04-11,250.45
2022-04-08,251.46
2022-04-07,254.36
2022-04-06,251.46
2022-04-05,248.51
2022-04-04,246.83
2022-04-01,249.25
2022-03-31,247.28
2022-03-30,249.03
2022-03-29,248.17
2022-03-28,242.94
2022-03-25,241.58
2022-03-24,240.26
2022-03-23,236.12
2022-03-22,238.12
2022-03-21,235.32
2022-03-18,238.92
2022-03-17,237.47
2022-03-16,238.14
2022-03-15,232.57
2022-03-14,226.18
2022-03-11,226.87
2022-03-10,222.0
2022-03-09,222.47
2022-03-08,222.79
2022-03-07,224.33
2022-03-04,235.81
2022-03-03,236.65
2022-03-02,240.94
2022-03-01,239.63
2022-02-28,244.77
2022-02-25,249.45
2022-02-24,245.03
2022-02-23,247.79
2022-02-22,252.7
2022-02-18,250.60001
2022-02-17,250.92999
2022-02-16,253.09
2022-02-15,253.81
2022-02-14,253.39
2022-02-11,255.16
2022-02-10,256.87
2022-02-09,259.85999
2022-02-08,260.07999
2022-02-07,259.85001
2022-02-04,260.06
2022-02-03,260.64001
2022-02-02,262.28
2022-02-01,258.98999
2022-01-31,259.45001
2022-01-28,256.09
2022-01-27,248.74001
2022-01-26,249.85001
2022-01-25,250.67999
2022-01-24,253.61
2022-01-21,254.59
2022-01-20,253.13
2022-01-19,255.22
2022-01-18,256.48001
2022-01-14,257.70999
2022-01-13,261.41
2022-01-12,260.92001
2022-01-11,262.12
2022-01-10,264.41
2022-01-07,267.06
2022-01-06,269.69
2022-01-05,267.19
2022-01-04,268.51001
2022-01-03,268.57999
2021-12-31,268.07001
2021-12-30,267.20999
2021-12-29,268.48999
2021-12-28,267.88
2021-12-27,268.23999
2021-12-23,265.95001
2021-12-22,264.94
2021-12-21,264.39001
2021-12-20,261.73001
2021-12-17,261.70001
2021-12-16,265.54999
2021-12-15,264.51999
2021-12-14,262.51999
2021-12-13,263.09
2021-12-10,264.97
2021-12-09,262.34
2021-12-08,259.57999
2021-12-07,259.91
2021-12-06,255.78999
2021-12-03,249.33
2021-12-02,248.8
2021-12-01,244.17999
2021-11-30,244.60001
2021-11-29,250.3
2021-11-26,250.00999
2021-11-24,257.10999
2021-11-23,255.64999
2021-11-22,253.48
2021-11-19,251.95
2021-11-18,253.48
2021-11-17,252.69
2021-11-16,252.46001
2021-11-15,252.94
2021-11-12,250.67
2021-11-11,250.16
2021-11-10,253.13
2021-11-09,252.64999
2021-11-08,253.10001
2021-11-05,254.71001
2021-11-04,253.46001
2021-11-03,250.39999
2021-11-02,249.24001
2021-11-01,250.58
2021-10-29,245.55
2021-10-28,245.5
2021-10-27,242.73
2021-10-26,236.42
2021-10-25,237.34
2021-10-22,238.44
2021-10-21,241.39999
2021-10-20,239.72
2021-10-19,242.77
2021-10-18,242.25999
2021-10-15,242.25
2021-10-14,244.55
2021-10-13,242.64999
2021-10-12,244.52
2021-10-11,246.58
2021-10-08,247.7
2021-10-07,248.32001
2021-10-06,247.10001
2021-10-05,245.22
2021-10-04,243.08
2021-10-01,242.92999
2021-09-30,241.11
2021-09-29,244.28
2021-09-28,243.77
2021-09-27,248.11
2021-09-24,246.42
2021-09-23,244.78
2021-09-22,243.13
2021-09-21,240.5
2021-09-20,239.09
2021-09-17,242.49001
2021-09-16,243.21001
2021-09-15,240.98
2021-09-14,241.13
2021-09-13,241.21001
2021-09-10,239.17999
2021-09-09,238.61
2021-09-08,238.62
2021-09-07,236.19
2021-09-03,238.82001
2021-09-02,239.87
2021-09-01,238.14999
2021-08-31,237.46001
2021-08-30,236.59
2021-08-27,237.48
2021-08-26,236.95
2021-08-25,238.83
2021-08-24,238.42999
2021-08-23,239.66
2021-08-20,238.49001
2021-08-19,237.23
2021-08-18,238.08
2021-08-17,240.28
2021-08-16,240.97
2021-08-13,238.82001
2021-08-12,236.67
2021-08-11,235.55
2021-08-10,233.45
2021-08-09,234.67999
2021-08-06,236.25999
2021-08-05,236.42
2021-08-04,234.83
2021-08-03,236.95
2021-08-02,240.10001
2021-07-30,242.71001
2021-07-29,244.02
2021-07-28,241.78
2021-07-27,246.35001
2021-07-26,243.98
2021-07-23,242.96001
2021-07-22,238.67
2021-07-21,235.92999
2021-07-20,234.27
2021-07-19,229.25999
2021-07-16,234.75
2021-07-15,236.88
2021-07-14,237.13
2021-07-13,236.17
2021-07-12,235.61
2021-07-09,235.67999
2021-07-08,232.84
2021-07-07,234.63
2021-07-06,232.75
2021-07-02,233.63
2021-07-01,232.27
2021-06-30,230.99001
2021-06-29,230.37
2021-06-28,231.09
2021-06-25,232.42
2021-06-24,233.33
2021-06-23,233.24001
2021-06-22,233.88
2021-06-21,232.89999
2021-06-18,229.62
2021-06-17,233.88
2021-06-16,235.58
2021-06-15,236.35001
2021-06-14,236.98
2021-06-11,236.92999
2021-06-10,234.59
2021-06-09,231.47
2021-06-08,232.64
2021-06-07,231.69
2021-06-04,233.38
2021-06-03,232.45
2021-06-02,233.78
2021-06-01,233.24001
2021-05-28,233.89
2021-05-27,234.86
2021-05-26,232.35001
2021-05-25,232.14
2021-05-24,231.91
2021-05-21,231.24001
2021-05-20,232.17999
2021-05-19,230.14999
2021-05-18,231.92999
2021-05-17,231.67999
2021-05-14,231.72
2021-05-13,229.77
2021-05-12,227.94
2021-05-11,233.86
2021-05-10,237.11
2021-05-07,234.84
2021-05-06,234.86
2021-05-05,235.03999
2021-05-04,233.86
2021-05-03,235.56
2021-04-30,236.08
2021-04-29,235.21001
2021-04-28,232.41
2021-04-27,234.98
2021-04-26,232.31
2021-04-23,234.58
2021-04-22,232.96001
2021-04-21,232.25999
2021-04-20,233.00999
2021-04-19,231.81
2021-04-16,233.08
2021-04-15,231.28
2021-04-14,230.31
2021-04-13,231.32001
2021-04-12,230.96001
2021-04-09,231.48
2021-04-08,230.25
2021-04-07,232.61
2021-04-06,231.91
2021-04-05,228.85001
2021-04-01,225.21001
2021-03-31,224.14
2021-03-30,224.98
2021-03-29,227.35001
2021-03-26,225.21001
2021-03-25,224.2
2021-03-24,224.05
2021-03-23,224.37
2021-03-22,225.07001
2021-03-19,222.44
2021-03-18,222.89999
2021-03-17,224.11
2021-03-16,219.86
2021-03-15,220.46001
2021-03-12,212.34
2021-03-11,211.57001
2021-03-10,213.31
2021-03-09,208.55
2021-03-08,209.11
2021-03-05,207.37
2021-03-04,204.84
2021-03-03,205.82001
2021-03-02,208.67
2021-03-01,208.25
2021-02-26,206.14
2021-02-25,210.95
2021-02-24,213.27
2021-02-23,211.32001
2021-02-22,212.06
2021-02-19,212.24001
2021-02-18,215.42999
2021-02-17,213.45
2021-02-16,215.03
2021-02-12,213.89999
2021-02-11,214.27
2021-02-10,214.39999
2021-02-09,215.98
2021-02-08,211.58
2021-02-05,212.58
2021-02-04,211.03
2021-02-03,208.71001
2021-02-02,209.75999
2021-02-01,207.92999
2021-01-29,207.84
2021-01-28,206.82001
2021-01-27,207.0
2021-01-26,215.38
2021-01-25,213.34
2021-01-22,213.38
2021-01-21,213.53
2021-01-20,213.63
2021-01-19,209.09
2021-01-15,209.91
2021-01-14,208.5
2021-01-13,212.09
2021-01-12,211.60001
2021-01-11,214.23
2021-01-08,215.87
2021-01-07,211.98
2021-01-06,211.0
2021-01-05,211.48
2021-01-04,210.22
2020-12-31,214.58
2020-12-30,211.56
2020-12-29,212.71001
2020-12-28,214.02
2020-12-24,211.39
2020-12-23,212.02
2020-12-22,211.92
2020-12-21,211.67
2020-12-18,215.08
2020-12-17,214.25
2020-12-16,213.8
2020-12-15,214.86
2020-12-14,211.92
2020-12-11,207.75999
2020-12-10,208.03999
2020-12-09,208.69
2020-12-08,208.39
2020-12-07,208.89
2020-12-04,210.74001
2020-12-03,211.50999
2020-12-02,210.86
2020-12-01,216.14
2020-11-30,217.44
2020-11-27,218.33
2020-11-25,219.34
2020-11-24,219.71001
2020-11-23,217.0
2020-11-20,214.09
2020-11-19,215.11
2020-11-18,215.52
2020-11-17,216.00999
2020-11-16,216.73
2020-11-13,213.28
2020-11-12,213.07001
2020-11-11,218.02
2020-11-10,213.32001
2020-11-09,213.22
2020-11-06,216.56
2020-11-05,216.31
2020-11-04,214.87
2020-11-03,216.8
2020-11-02,212.31
2020-10-30,213.0
2020-10-29,213.97
2020-10-28,214.69
2020-10-27,222.25
2020-10-26,224.27
2020-10-23,228.7
2020-10-22,229.15
2020-10-21,228.19
2020-10-20,227.45
2020-10-19,226.0
2020-10-16,228.65
2020-10-15,230.46
2020-10-14,227.62
2020-10-13,227.15
2020-10-12,226.14
2020-10-09,224.83
2020-10-08,225.8
2020-10-07,226.48
2020-10-06,224.09
2020-10-05,226.07
2020-10-02,222.67
2020-10-01,219.59
2020-09-30,219.49
2020-09-29,218.68
2020-09-28,220.26
2020-09-25,218.18
2020-09-24,216.12
2020-09-23,214.97
2020-09-22,216.41
2020-09-21,216.41
2020-09-18,220.27
2020-09-17,222.58
2020-09-16,224.81
2020-09-15,222.37
2020-09-14,220.56
2020-09-11,218.0
2020-09-10,217.24
2020-09-09,215.71
2020-09-08,213.58
2020-09-04,211.73
2020-09-03,213.8
2020-09-02,216.25
2020-09-01,212.69
2020-08-31,213.52
2020-08-28,214.91
2020-08-27,212.19
2020-08-26,213.76
2020-08-25,212.65
2020-08-24,212.62
2020-08-21,211.57
2020-08-20,209.88
2020-08-19,209.51
2020-08-18,210.32
2020-08-17,208.67
2020-08-14,207.03
2020-08-13,206.49
2020-08-12,206.02
2020-08-11,205.0
2020-08-10,204.12
2020-08-07,204.6
2020-08-06,203.18
2020-08-05,199.26
2020-08-04,199.36
2020-08-03,194.4
2020-07-31,194.28
2020-07-30,195.41
2020-07-29,196.21
2020-07-28,196.24
2020-07-27,201.25
2020-07-24,198.72
2020-07-23,197.55
2020-07-22,198.62
2020-07-21,192.98
2020-07-20,191.61
2020-07-17,191.48
2020-07-16,190.92
2020-07-15,191.77
2020-07-14,190.72
2020-07-13,184.92
2020-07-10,184.88
2020-07-09,184.33
2020-07-08,185.93
2020-07-07,185.82
2020-07-06,188.5
2020-07-02,183.52
2020-07-01,184.66
2020-06-30,184.47
2020-06-29,182.8
2020-06-26,179.74
2020-06-25,182.76
2020-06-24,184.29
2020-06-23,186.62
2020-06-22,187.46
2020-06-19,186.56
2020-06-18,189.49
2020-06-17,190.79
2020-06-16,190.32
2020-06-15,189.49
2020-06-12,189.17
2020-06-11,187.51
2020-06-10,195.8
2020-06-09,199.52
2020-06-08,202.65
2020-06-05,197.16
2020-06-04,193.24
2020-06-03,193.29
2020-06-02,187.59
2020-06-01,187.41
2020-05-29,186.32
2020-05-28,188.73
2020-05-27,187.72
2020-05-26,184.84
2020-05-22,184.41
2020-05-21,185.08
2020-05-20,184.1
2020-05-19,179.57
2020-05-18,179.83
2020-05-15,173.81
2020-05-14,175.41
2020-05-13,172.82
2020-05-12,176.54
2020-05-11,180.88
2020-05-08,181.23
2020-05-07,181.12
2020-05-06,176.97
2020-05-05,179.24
2020-05-04,181.87
2020-05-01,182.66
2020-04-30,187.56
2020-04-29,187.82
2020-04-28,185.93
2020-04-27,185.89
2020-04-24,184.02
2020-04-23,182.04
2020-04-22,186.48
2020-04-21,177.58
2020-04-20,181.65
2020-04-17,186.1
2020-04-16,179.5
2020-04-15,177.84
2020-04-14,184.0
2020-04-13,180.12
2020-04-09,183.7
2020-04-08,177.49
2020-04-07,175.59
2020-04-06,177.04
2020-04-03,160.33
2020-04-02,161.5
2020-04-01,158.17
2020-03-31,165.35
2020-03-30,168.2
2020-03-27,164.01
2020-03-26,167.35
2020-03-25,162.98
2020-03-24,161.95
2020-03-23,137.1
2020-03-20,148.49
2020-03-19,149.5
2020-03-18,137.3
2020-03-17,147.62
2020-03-16,149.01
2020-03-13,177.13
2020-03-12,170.13
2020-03-11,188.25
2020-03-10,199.86
2020-03-09,186.86
2020-03-06,198.86
2020-03-05,198.32
2020-03-04,207.02
2020-03-03,199.51
2020-03-02,202.55
2020-02-28,194.17
2020-02-27,201.0
2020-02-26,210.1
2020-02-25,212.1
2020-02-24,213.52
2020-02-21,215.87
2020-02-20,215.08
2020-02-19,215.63
