date,last
2020-02-18,216.15
2020-02-14,217.09
2020-02-13,217.42
2020-02-12,217.46
2020-02-11,215.73
2020-02-10,213.21
2020-02-07,211.61
2020-02-06,212.87
2020-02-05,214.37
2020-02-04,214.62
2020-02-03,215.18
2020-01-31,213.97
2020-01-30,216.18
2020-01-29,214.44
2020-01-28,210.39
2020-01-27,209.34
2020-01-24,211.24
2020-01-23,213.42
2020-01-22,211.44
2020-01-21,211.16
2020-01-17,211.91
2020-01-16,210.85
2020-01-15,209.77
2020-01-14,207.32
2020-01-13,206.51
2020-01-10,207.27
2020-01-09,208.35
2020-01-08,205.91
2020-01-07,202.63
2020-01-06,202.33
2020-01-03,200.08
2020-01-02,200.79
2019-12-30,196.91
2019-12-27,198.17
2019-12-26,197.06
2019-12-24,196.67
2019-12-23,196.2
2019-12-20,197.14
2019-12-19,197.06
2019-12-18,195.63
2019-12-17,196.52
2019-12-16,197.88
2019-12-13,197.12
2019-12-12,196.31
2019-12-11,194.72
2019-12-10,194.95
2019-12-09,194.68
2019-12-06,195.35
2019-12-05,194.21
2019-12-04,194.31
2019-12-03,193.12
2019-12-02,195.18
2019-11-29,194.48
2019-11-27,196.3
2019-11-26,194.01
2019-11-25,191.89
2019-11-22,193.14
2019-11-21,192.35
2019-11-20,194.13
2019-11-19,193.44
2019-11-18,194.28
2019-11-15,193.97
2019-11-14,194.0
2019-11-13,195.0
2019-11-12,193.28
2019-11-11,192.64
2019-11-08,193.61
2019-11-07,193.08
2019-11-06,194.18
2019-11-05,192.18
2019-11-04,188.66
2019-11-01,193.94
2019-10-31,196.7
2019-10-30,196.89
2019-10-29,192.62
2019-10-28,191.78
2019-10-25,194.61
2019-10-24,196.02
2019-10-23,199.21
2019-10-22,199.27
2019-10-21,209.85
2019-10-18,208.5
2019-10-17,206.85
2019-10-16,208.3
2019-10-15,207.22
2019-10-14,208.38
2019-10-11,209.02
2019-10-10,211.76
2019-10-09,212.83
2019-10-08,211.11
2019-10-07,211.92
2019-10-04,211.69
2019-10-03,210.03
2019-10-02,206.27
2019-10-01,209.02
2019-09-30,214.71
2019-09-27,213.16
2019-09-26,212.6
2019-09-25,212.63
2019-09-24,212.02
2019-09-23,211.54
2019-09-20,209.39
2019-09-19,210.52
2019-09-18,210.43
2019-09-17,209.85
2019-09-16,207.4
2019-09-13,209.81
2019-09-12,212.15
2019-09-11,210.2
2019-09-10,209.68
2019-09-09,217.26
2019-09-06,220.03
2019-09-05,219.49
2019-09-04,218.5
2019-09-03,217.13
2019-08-30,217.97
2019-08-29,220.54
2019-08-28,218.07
2019-08-27,216.05
2019-08-26,216.91
2019-08-23,214.66
2019-08-22,219.49
2019-08-21,220.71
2019-08-20,218.47
2019-08-19,218.78
2019-08-16,218.47
2019-08-15,218.27
2019-08-14,216.48
2019-08-13,219.73
2019-08-12,217.16
2019-08-09,221.15
2019-08-08,218.01
2019-08-07,216.83
2019-08-06,214.08
2019-08-05,210.45
2019-08-02,214.48
2019-08-01,211.25
2019-07-31,210.72
2019-07-30,212.34
2019-07-29,214.98
2019-07-26,215.58
2019-07-25,214.44
2019-07-24,212.78
2019-07-23,214.31
2019-07-22,215.0
2019-07-19,213.87
2019-07-18,215.91
2019-07-17,213.71
2019-07-16,213.72
2019-07-15,214.21
2019-07-12,212.99
2019-07-11,212.69
2019-07-10,213.0
2019-07-09,212.09
2019-07-08,212.16
2019-07-05,211.24
2019-07-03,212.81
2019-07-02,209.58
2019-07-01,206.3
2019-06-28,207.66
2019-06-27,206.27
2019-06-26,204.55
2019-06-25,205.71
2019-06-24,203.92
2019-06-21,204.26
2019-06-20,205.12
2019-06-19,204.55
2019-06-18,204.51
2019-06-17,203.81
2019-06-14,205.29
2019-06-13,204.49
2019-06-12,204.93
2019-06-11,203.26
2019-06-10,201.3
2019-06-07,205.48
2019-06-06,203.05
2019-06-05,200.13
2019-06-04,199.63
2019-06-03,198.78
2019-05-31,198.27
2019-05-30,199.24
2019-05-29,196.02
2019-05-28,196.67
2019-05-24,197.77
2019-05-23,198.97
2019-05-22,199.96
2019-05-21,199.84
2019-05-20,198.99
2019-05-17,199.22
2019-05-16,199.99
2019-05-15,199.07
2019-05-14,198.01
2019-05-13,199.03
2019-05-10,199.99
2019-05-09,197.73
2019-05-08,198.03
2019-05-07,198.04
2019-05-06,198.9
2019-05-03,197.52
2019-05-02,194.61
2019-05-01,194.17
2019-04-30,197.57
2019-04-29,197.12
2019-04-26,197.42
2019-04-25,197.93
2019-04-24,197.63
2019-04-23,195.26
2019-04-22,193.92
2019-04-18,194.91
2019-04-17,191.61
2019-04-16,191.7
2019-04-15,191.85
2019-04-12,191.6
2019-04-11,188.88
2019-04-10,189.22
2019-04-09,190.08
2019-04-08,189.85
2019-04-05,190.71
2019-04-04,189.87
2019-04-03,188.35
2019-04-02,188.35
2019-04-01,188.39
2019-03-29,189.9
2019-03-28,189.39
2019-03-27,187.51
2019-03-26,187.48
2019-03-25,185.72
2019-03-22,186.81
2019-03-21,186.37
2019-03-20,184.97
2019-03-19,183.11
2019-03-18,183.95
2019-03-15,185.33
2019-03-14,182.74
2019-03-13,182.06
2019-03-12,181.83
2019-03-11,181.08
2019-03-08,179.5
2019-03-07,180.52
2019-03-06,182.03
2019-03-05,181.35
2019-03-04,180.59
2019-03-01,185.05
2019-02-28,183.84
2019-02-27,183.36
2019-02-26,183.21
2019-02-25,182.61
2019-02-22,183.17
2019-02-21,182.81
2019-02-20,180.49
2019-02-19,179.25
2019-02-15,179.97
2019-02-14,175.87
2019-02-13,174.15
2019-02-12,173.97
2019-02-11,174.26
2019-02-08,174.75
2019-02-07,175.28
2019-02-06,176.18
2019-02-05,177.57
2019-02-04,177.55
2019-02-01,176.72
2019-01-31,178.78
2019-01-30,181.77
2019-01-29,182.17
2019-01-28,183.6
2019-01-25,184.0
2019-01-24,187.37
2019-01-23,186.09
2019-01-22,184.57
2019-01-18,182.57
2019-01-17,181.11
2019-01-16,179.35
2019-01-15,181.02
2019-01-14,181.22
2019-01-11,182.37
2019-01-10,181.55
2019-01-09,180.29
2019-01-08,180.6
2019-01-07,180.22
2019-01-04,178.28
2019-01-03,174.9
2019-01-02,176.06
2018-12-31,177.57
2018-12-28,175.56
2018-12-27,175.71
2018-12-26,174.03
2018-12-24,170.28
2018-12-21,174.15
2018-12-20,173.68
2018-12-19,179.16
2018-12-18,179.71
2018-12-17,180.79
2018-12-14,183.29
2018-12-13,186.43
2018-12-12,183.48
2018-12-11,183.59
2018-12-10,184.65
2018-12-07,182.96
2018-12-06,185.45
2018-12-04,185.04
2018-12-03,185.37
2018-11-30,188.51
2018-11-29,189.26
2018-11-28,187.85
2018-11-27,184.63
2018-11-26,183.89
2018-11-23,181.93
2018-11-21,182.72
2018-11-20,183.71
2018-11-19,186.72
2018-11-16,187.59
2018-11-15,183.56
2018-11-14,183.85
2018-11-13,184.01
2018-11-12,184.37
2018-11-09,185.94
2018-11-08,185.48
2018-11-07,184.25
2018-11-06,182.71
2018-11-05,180.39
2018-11-02,176.75
2018-11-01,174.88
2018-10-31,176.9
2018-10-30,178.49
2018-10-29,173.23
2018-10-26,173.34
2018-10-25,175.31
2018-10-24,177.35
2018-10-23,177.15
2018-10-22,166.63
2018-10-19,167.49
2018-10-18,166.81
2018-10-17,166.77
2018-10-16,164.07
2018-10-15,163.67
2018-10-12,163.82
2018-10-11,162.97
2018-10-10,168.37
2018-10-09,169.83
2018-10-08,167.77
2018-10-05,166.57
2018-10-04,165.8
2018-10-03,164.66
2018-10-02,165.18
2018-10-01,166.67
2018-09-28,167.29
2018-09-27,166.53
2018-09-26,165.76
2018-09-25,166.41
2018-09-24,163.31
2018-09-21,165.3
2018-09-20,160.79
2018-09-19,159.18
2018-09-18,157.77
2018-09-17,158.14
2018-09-14,160.84
2018-09-13,162.4
2018-09-12,164.74
2018-09-11,164.62
2018-09-10,165.07
2018-09-07,163.9
2018-09-06,163.74
2018-09-05,163.24
2018-09-04,161.72
2018-08-31,162.23
2018-08-30,162.8
2018-08-29,163.11
2018-08-28,161.64
2018-08-27,160.48
2018-08-24,159.38
2018-08-23,159.05
2018-08-22,160.55
2018-08-21,161.04
2018-08-20,161.68
2018-08-17,161.15
2018-08-16,161.73
2018-08-15,159.88
2018-08-14,160.6
2018-08-13,158.14
2018-08-10,158.68
2018-08-09,159.3
2018-08-08,158.92
2018-08-07,156.04
2018-08-06,156.72
2018-08-03,156.21
2018-08-02,155.41
2018-08-01,156.92
2018-07-31,157.54
2018-07-30,158.64
2018-07-27,157.48
2018-07-26,156.14
2018-07-25,158.89
2018-07-24,157.94
2018-07-23,158.75
2018-07-20,157.97
2018-07-19,157.41
2018-07-18,157.93
2018-07-17,159.75
2018-07-16,158.78
2018-07-13,158.51
2018-07-12,159.12
2018-07-11,158.62
2018-07-10,160.62
2018-07-09,159.94
2018-07-06,159.42
2018-07-05,157.32
2018-07-03,156.48
2018-07-02,156.87
2018-06-29,156.69
2018-06-28,156.32
2018-06-27,157.42
2018-06-26,160.91
2018-06-25,159.81
2018-06-22,164.55
2018-06-21,160.53
2018-06-20,162.56
2018-06-19,164.97
2018-06-18,166.28
2018-06-15,166.46
2018-06-14,167.05
2018-06-13,166.58
2018-06-12,166.73
2018-06-11,166.49
2018-06-08,168.91
2018-06-07,169.48
2018-06-06,162.38
2018-06-05,159.48
2018-06-04,160.22
2018-06-01,159.16
2018-05-31,160.01
2018-05-30,161.82
2018-05-29,160.62
2018-05-25,163.21
2018-05-24,162.39
2018-05-23,161.62
2018-05-22,159.45
2018-05-21,161.48
2018-05-18,160.98
2018-05-17,161.31
2018-05-16,162.87
2018-05-15,163.06
2018-05-14,164.72
2018-05-11,165.39
2018-05-10,165.07
2018-05-09,164.24
2018-05-08,164.77
2018-05-07,165.0
2018-05-04,165.03
2018-05-03,160.08
2018-05-02,160.68
2018-05-01,163.44
2018-04-30,167.44
2018-04-27,158.3
2018-04-26,158.9
2018-04-25,155.94
2018-04-24,157.32
2018-04-23,158.99
2018-04-20,158.77
2018-04-19,159.53
2018-04-18,161.81
2018-04-17,162.55
2018-04-16,161.63
2018-04-13,161.73
2018-04-12,161.62
2018-04-11,163.34
2018-04-10,162.77
2018-04-09,161.23
2018-04-06,161.25
2018-04-05,163.95
2018-04-04,161.73
2018-04-03,160.4
2018-04-02,157.72
2018-03-29,156.38
2018-03-28,158.41
2018-03-27,157.48
2018-03-26,158.01
2018-03-23,154.98
2018-03-22,157.04
2018-03-21,158.66
2018-03-20,159.38
2018-03-19,159.01
2018-03-16,162.36
2018-03-15,161.61
2018-03-14,158.24
2018-03-13,158.22
2018-03-12,157.74
2018-03-09,157.24
2018-03-08,154.44
2018-03-07,152.38
2018-03-06,151.2
2018-03-05,151.03
2018-03-02,148.27
2018-03-01,155.7
2018-02-28,157.74
2018-02-27,160.66
2018-02-26,163.58
2018-02-23,163.06
2018-02-22,160.66
2018-02-21,158.64
2018-02-20,157.16
2018-02-16,157.79
2018-02-15,160.78
2018-02-14,159.99
2018-02-13,162.4
2018-02-12,163.9
2018-02-09,160.8
2018-02-08,158.97
2018-02-07,165.71
2018-02-06,165.18
2018-02-05,163.85
2018-02-02,169.38
2018-02-01,171.9
2018-01-31,171.14
2018-01-30,172.48
2018-01-29,177.77
2018-01-26,178.36
2018-01-25,175.66
2018-01-24,176.12
2018-01-23,176.81
2018-01-22,176.21
2018-01-19,176.12
2018-01-18,174.57
2018-01-17,174.98
2018-01-16,173.68
2018-01-12,173.57
2018-01-11,173.39
2018-01-10,173.51
2018-01-09,173.54
2018-01-08,173.93
2018-01-05,174.05
2018-01-04,173.7
2018-01-03,172.49
2018-01-02,173.22
2017-12-29,172.12
2017-12-28,173.1
2017-12-27,172.67
2017-12-26,171.29
2017-12-22,171.42
2017-12-21,171.85
2017-12-20,172.17
2017-12-19,173.39
2017-12-18,174.2
2017-12-15,174.06
2017-12-14,173.14
2017-12-13,173.55
2017-12-12,172.23
2017-12-11,173.25
2017-12-08,173.15
2017-12-07,172.91
2017-12-06,173.48
2017-12-05,172.99
2017-12-04,170.65
2017-12-01,172.87
2017-11-30,171.97
2017-11-29,170.43
2017-11-28,171.34
2017-11-27,168.96
2017-11-24,169.11
2017-11-22,169.05
2017-11-21,168.3
2017-11-20,166.93
2017-11-17,166.72
2017-11-16,168.09
2017-11-15,167.32
2017-11-14,168.11
2017-11-13,167.37
2017-11-10,165.59
2017-11-09,167.0
2017-11-08,170.1
2017-11-07,170.77
2017-11-06,170.07
2017-11-03,168.65
2017-11-02,168.1
2017-11-01,166.37
2017-10-31,166.91
2017-10-30,166.23
2017-10-27,165.39
2017-10-26,164.01
2017-10-25,163.58
2017-10-24,163.88
2017-10-23,163.34
2017-10-20,166.3
2017-10-19,166.5
2017-10-18,165.77
2017-10-17,165.4
2017-10-16,165.01
2017-10-13,165.37
2017-10-12,163.91
2017-10-11,163.15
2017-10-10,160.58
2017-10-09,160.12
2017-10-06,159.45
2017-10-05,158.79
2017-10-04,157.22
2017-10-03,156.86
2017-10-02,156.97
2017-09-29,156.45
2017-09-28,157.49
2017-09-27,154.07
2017-09-26,153.36
2017-09-25,156.26
2017-09-22,158.85
2017-09-21,159.05
2017-09-20,159.89
2017-09-19,157.45
2017-09-18,156.68
2017-09-15,156.95
2017-09-14,157.07
2017-09-13,157.01
2017-09-12,156.35
2017-09-11,161.5
2017-09-08,159.72
2017-09-07,159.98
2017-09-06,158.38
2017-09-05,159.12
2017-09-01,159.79
2017-08-31,159.92
2017-08-30,159.48
2017-08-29,159.38
2017-08-28,159.65
2017-08-25,158.88
2017-08-24,158.39
2017-08-23,158.78
2017-08-22,159.64
2017-08-21,158.37
2017-08-18,157.8
2017-08-17,157.89
2017-08-16,158.94
2017-08-15,157.62
2017-08-14,157.21
2017-08-11,157.34
2017-08-10,156.66
2017-08-09,154.84
2017-08-08,154.85
2017-08-07,154.94
2017-08-04,153.82
2017-08-03,154.69
2017-08-02,156.59
2017-08-01,154.04
2017-07-31,155.15
2017-07-28,156.09
2017-07-27,156.97
2017-07-26,156.45
2017-07-25,159.1
2017-07-24,152.02
2017-07-21,153.92
2017-07-20,154.21
2017-07-19,153.81
2017-07-18,153.94
2017-07-17,155.23
2017-07-14,155.28
2017-07-13,155.09
2017-07-12,156.66
2017-07-11,154.97
2017-07-10,155.64
2017-07-07,156.27
2017-07-06,153.09
2017-07-05,153.07
2017-07-03,152.5
2017-06-30,153.16
2017-06-29,153.13
2017-06-28,154.3
2017-06-27,153.72
2017-06-26,153.96
2017-06-23,154.65
2017-06-22,154.79
2017-06-21,153.82
2017-06-20,154.04
2017-06-19,153.09
2017-06-16,151.99
2017-06-15,151.19
2017-06-14,150.67
2017-06-13,149.82
2017-06-12,148.48
2017-06-09,151.42
2017-06-08,151.49
2017-06-07,151.99
2017-06-06,151.24
2017-06-05,152.8399
2017-06-02,153.59
2017-06-01,152.33
2017-05-31,151.01
2017-05-30,149.94
2017-05-26,149.87
2017-05-25,149.74
2017-05-24,149.51
2017-05-23,147.83
2017-05-22,148.2
2017-05-19,148.16
2017-05-18,147.03
2017-05-17,146.42
2017-05-16,147.26
2017-05-15,146.25
2017-05-12,145.33
2017-05-11,144.24
2017-05-10,144.51
2017-05-09,144.37
2017-05-08,144.25
2017-05-05,143.95
2017-05-04,143.43
2017-05-03,142.62
2017-05-02,141.23
2017-05-01,141.19
2017-04-28,139.89
2017-04-27,140.89
2017-04-26,140.87
2017-04-25,141.68
2017-04-24,134.24
2017-04-21,133.42
2017-04-20,133.28
2017-04-19,132.64
2017-04-18,132.32
2017-04-17,131.36
2017-04-13,130.76
2017-04-12,131.25
2017-04-11,131.215
2017-04-10,129.98
2017-04-07,129.98
2017-04-06,130.17
2017-04-05,130.46
2017-04-04,129.29
2017-04-03,129.6
2017-03-31,129.61
2017-03-30,129.33
2017-03-29,128.86
2017-03-28,129.45
2017-03-27,129.47
2017-03-24,129.41
2017-03-23,128.99
2017-03-22,129.1
2017-03-21,128.5099
2017-03-20,128.78
2017-03-17,128.68
2017-03-16,127.971
2017-03-15,127.9
2017-03-14,127.77
2017-03-13,127.63
2017-03-10,128.0
2017-03-09,128.1
2017-03-08,128.13
2017-03-07,128.03
2017-03-06,128.04
2017-03-03,127.84
2017-03-02,128.24
2017-03-01,128.99
2017-02-28,127.64
2017-02-27,126.99
2017-02-24,128.64
2017-02-23,128.27
2017-02-22,127.84
2017-02-21,128.01
2017-02-17,127.77
2017-02-16,126.701
2017-02-15,126.48
2017-02-14,125.785
2017-02-13,125.56
2017-02-10,125.84
2017-02-09,124.49
2017-02-08,124.64
2017-02-07,124.59
2017-02-06,124.44
2017-02-03,124.23
2017-02-02,123.21
2017-02-01,122.44
2017-01-31,122.57
2017-01-30,123.02
2017-01-27,122.86
2017-01-26,121.87
2017-01-25,121.79
2017-01-24,121.03
2017-01-23,121.365
2017-01-20,122.21
2017-01-19,122.2
2017-01-18,122.7
2017-01-17,122.765
2017-01-13,121.5
2017-01-12,122.09
2017-01-11,120.88
2017-01-10,120.25
2017-01-09,120.4497
2017-01-06,120.78
2017-01-05,119.68
2017-01-04,119.48
2017-01-03,119.61
2016-12-30,121.76
2016-12-29,122.8
2016-12-28,122.7
2016-12-27,123.06
2016-12-23,123.09
2016-12-22,123.73
2016-12-21,123.19
2016-12-20,123.31
2016-12-19,122.98
2016-12-16,123.34
2016-12-15,122.37
2016-12-14,122.84
2016-12-13,122.66
2016-12-12,121.76
2016-12-09,121.26
2016-12-08,120.45
2016-12-07,119.92
2016-12-06,119.25
2016-12-05,119.29
2016-12-02,118.24
2016-12-01,118.47
2016-11-30,119.27
2016-11-29,120.68
2016-11-28,121.82
2016-11-25,120.66
2016-11-23,120.14
2016-11-22,119.69
2016-11-21,119.5
2016-11-18,120.0
2016-11-17,119.45
2016-11-16,119.21
2016-11-15,118.32
2016-11-14,117.86
2016-11-11,114.22
2016-11-10,114.51
2016-11-09,114.98
2016-11-08,114.11
2016-11-07,112.82
2016-11-04,111.04
2016-11-03,111.72
2016-11-02,112.39
2016-11-01,112.25
2016-10-31,112.57
2016-10-28,112.1
2016-10-27,112.08
2016-10-26,112.11
2016-10-25,112.72
2016-10-24,113.57
2016-10-21,113.93
2016-10-20,110.57
